domainID,siteID,horizontalPosition,verticalPosition,date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF,publicationDate
D02,SCBI,000,060,2018-10-26,NA,NA,NA,0,NA,0,1,20200625T005017Z
D02,SCBI,000,060,2018-10-27,NA,NA,NA,0,NA,0,1,20200625T005017Z
D02,SCBI,000,060,2018-10-28,NA,NA,NA,0,NA,0,1,20200625T005017Z
D02,SCBI,000,060,2018-10-29,NA,NA,NA,0,NA,0,1,20200625T005017Z
D02,SCBI,000,060,2018-10-30,12.2889,7.707,15.1247,5.0486,0.0109,42728,1,20200625T005017Z
D02,SCBI,000,060,2018-10-31,15.44,11.097,19.6179,7.6136,0.0094,86400,0,20200625T005017Z
D02,SCBI,000,060,2018-11-01,18.5074,16.6681,20.4671,0.6055,0.0026,86399,0,20200625T005030Z
D02,SCBI,000,060,2018-11-02,17.3461,10.3639,19.3834,2.025,0.0048,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-03,8.6619,6.2447,10.642,1.2527,0.0038,86398,0,20200625T005030Z
D02,SCBI,000,060,2018-11-04,8.0369,3.8376,11.4187,2.6717,0.0056,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-05,8.0214,6.7002,9.1427,0.6211,0.0027,86399,0,20200625T005030Z
D02,SCBI,000,060,2018-11-06,12.2118,8.9761,18.0006,10.3928,0.011,86300,0,20200625T005030Z
D02,SCBI,000,060,2018-11-07,14.2037,12.1315,17.5459,1.736,0.0045,86399,0,20200625T005030Z
D02,SCBI,000,060,2018-11-08,13.6331,10.5744,15.0333,1.1942,0.0075,21142,1,20200625T005030Z
D02,SCBI,000,060,2018-11-09,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-10,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-11,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-12,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-13,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-14,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-15,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-16,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-17,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-18,NA,NA,NA,0,NA,0,1,20200625T005030Z
D02,SCBI,000,060,2018-11-19,13.0993,11.5396,14.0707,0.3516,0.0039,23087,1,20200625T005030Z
D02,SCBI,000,060,2018-11-20,7.4143,3.738,13.5883,6.9783,0.009,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-21,3.9394,1.8119,9.8217,4.2986,0.0071,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-22,-1.4067,-4.6842,2.9021,6.1812,0.0085,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-23,-3.8417,-5.2246,-0.8055,1.7436,0.0045,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-24,-1.4457,-2.9851,7.837,1.8276,0.0046,86130,0,20200625T005030Z
D02,SCBI,000,060,2018-11-25,8.5128,-0.1046,14.4697,22.7495,0.0162,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-26,7.6829,5.0521,12.5491,4.5761,0.0073,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-27,1.6424,-1.165,5.1104,2.7059,0.0056,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-28,-2.1926,-3.5401,-0.3135,0.718,0.0029,86162,0,20200625T005030Z
D02,SCBI,000,060,2018-11-29,-2.3694,-4.5942,2.4856,6.0724,0.0084,86400,0,20200625T005030Z
D02,SCBI,000,060,2018-11-30,1.8895,-0.2142,4.7654,1.6378,0.0044,86400,0,20200625T005030Z
D02,SCBI,000,060,2019-01-01,12.7556,5.6925,19.3218,14.2638,0.0128,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-02,4.95,4.2344,7.1772,0.3443,0.002,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-03,5.7253,3.9332,7.6372,1.1604,0.0037,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-04,4.495,2.9004,6.05,0.331,0.002,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-05,5.9383,4.0027,10.4005,4.5517,0.0073,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-06,8.7009,5.1431,10.3371,1.08,0.0035,86399,0,20200625T005033Z
D02,SCBI,000,060,2019-01-07,0.9804,-1.0801,6.258,3.3577,0.0062,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-08,7.6496,0.5819,16.0171,26.5978,0.0175,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-09,4.8662,-3.0189,14.4718,17.4964,0.0142,86340,0,20200625T005033Z
D02,SCBI,000,060,2019-01-10,-3.9637,-4.7823,-2.5231,0.3699,0.0021,86310,0,20200625T005033Z
D02,SCBI,000,060,2019-01-11,-3.9323,-5.7651,-0.2709,3.0607,0.006,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-12,-3.4026,-4.3265,-2.1139,0.1834,0.0015,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-13,-4.0228,-4.5584,-3.3976,0.1115,0.0011,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-14,-3.3759,-5.4236,-1.0489,1.6942,0.0052,62820,1,20200625T005033Z
D02,SCBI,000,060,2019-01-15,-0.8833,-2.5639,1.904,1.0149,0.0034,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-16,-0.172,-3.0005,3.8936,3.5064,0.0064,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-17,-0.1127,-2.0568,1.6735,0.6435,0.0027,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-18,1.029,-2.1676,6.8842,10.3823,0.011,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-19,1.1133,-0.3114,4.1026,1.4434,0.0042,81448,0,20200625T005033Z
D02,SCBI,000,060,2019-01-20,-1.4363,-7.645,3.6704,7.3665,0.0093,85320,0,20200625T005033Z
D02,SCBI,000,060,2019-01-21,-11.7159,-14.1232,-7.6416,3.2101,0.0061,86370,0,20200625T005033Z
D02,SCBI,000,060,2019-01-22,-8.8589,-12.8974,-3.1115,13.6012,0.0125,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-23,1.0327,-3.4182,10.0758,15.6562,0.0135,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-24,7.8896,0.5384,13.2876,10.7486,0.0112,85935,0,20200625T005033Z
D02,SCBI,000,060,2019-01-25,-0.6388,-1.5972,0.8065,0.3682,0.0021,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-26,-2.0216,-4.4332,1.8729,2.6447,0.0055,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-27,2.2282,-1.6912,6.8573,7.8037,0.0095,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-28,-1.3836,-6.2047,4.4779,8.2691,0.0098,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-29,-2.2103,-3.3799,-0.2791,0.5344,0.0025,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-30,-7.086,-13.2275,-2.2721,5.3199,0.0078,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-01-31,-12.7304,-15.9208,-7.0774,8.8298,0.0101,86400,0,20200625T005033Z
D02,SCBI,000,060,2019-02-01,-8.9956,-10.6847,-6.4522,1.096,0.0036,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-02,-4.0304,-9.0741,4.1346,21.2216,0.0157,86314,0,20200625T005037Z
D02,SCBI,000,060,2019-02-03,9.5275,3.7228,13.5121,4.3401,0.0071,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-04,9.9487,4.1167,15.4056,10.5314,0.011,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-05,14.7008,11.3574,19.2094,5.7227,0.0082,86061,0,20200625T005037Z
D02,SCBI,000,060,2019-02-06,12.1415,9.9425,15.9002,1.7896,0.0046,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-07,9.0278,6.0478,15.5174,4.1785,0.007,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-08,9.903,3.1175,16.2598,7.3807,0.0092,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-09,-3.0442,-6.679,3.1146,5.72,0.0081,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-10,-3.0284,-5.6358,-0.3293,2.7672,0.0057,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-11,-1.4912,-3.0669,-0.3027,0.7145,0.0029,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-12,-0.558,-1.5532,1.277,0.4622,0.0023,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-13,2.182,-0.12,4.4262,1.4971,0.0042,86301,0,20200625T005037Z
D02,SCBI,000,060,2019-02-14,4.0287,1.5861,7.4297,2.7424,0.0056,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-15,10.6376,6.5618,16.5386,10.3828,0.011,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-16,3.4778,-1.4433,13.3164,14.0122,0.0127,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-17,-1.5848,-3.5676,1.1578,1.8252,0.0046,86280,0,20200625T005037Z
D02,SCBI,000,060,2019-02-18,2.1543,-0.8769,6.3413,4.0226,0.0069,84570,0,20200625T005037Z
D02,SCBI,000,060,2019-02-19,-1.1188,-5.5016,2.1432,4.5514,0.0073,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-20,-1.9021,-3.8656,0.652,1.935,0.0047,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-21,5.5854,-1.4363,14.3278,33.4751,0.0197,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-22,5.8534,3.3974,11.0131,4.3704,0.0071,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-23,2.1707,0.4314,5.0845,2.1498,0.005,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-24,3.1519,0.2502,17.4861,23.6395,0.0176,76037,0,20200625T005037Z
D02,SCBI,000,060,2019-02-25,NA,NA,NA,0,NA,0,1,20200625T005037Z
D02,SCBI,000,060,2019-02-26,5.1778,0.4616,11.6279,12.3975,0.015,54796,1,20200625T005037Z
D02,SCBI,000,060,2019-02-27,0.568,-3.3271,5.5479,6.1612,0.0084,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-02-28,2.4768,0.297,6.7516,1.7067,0.0044,86400,0,20200625T005037Z
D02,SCBI,000,060,2019-03-01,-0.8267,-2.4957,2.8356,2.5254,0.0054,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-02,1.2593,-1.6118,6.4877,8.5126,0.012,58680,1,20200625T005045Z
D02,SCBI,000,060,2019-03-03,1.4761,-0.8194,5.3706,4.7304,0.0074,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-04,-1.3256,-4.0037,2.0015,2.0004,0.0053,72240,0,20200625T005045Z
D02,SCBI,000,060,2019-03-05,-3.4382,-6.2364,1.919,6.0022,0.0084,85098,0,20200625T005045Z
D02,SCBI,000,060,2019-03-06,-6.6413,-9.836,-2.5638,4.2179,0.007,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-07,-3.0226,-6.8303,3.0308,11.0729,0.0113,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-08,-1.4355,-3.3443,0.7202,0.8437,0.0031,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-09,-1.1718,-2.5642,0.6273,1.1094,0.0041,66600,1,20200625T005045Z
D02,SCBI,000,060,2019-03-10,5.5254,0.2413,20.1111,35.0859,0.0202,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-11,12.0348,8.086,19.4886,8.295,0.0098,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-12,5.3234,0.1693,11.2142,10.0741,0.0108,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-13,7.0311,2.7525,12.8174,11.2574,0.0114,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-14,13.5714,9.1053,21.0831,14.9358,0.0132,86307,0,20200625T005045Z
D02,SCBI,000,060,2019-03-15,18.409,15.7239,22.5754,3.7955,0.0066,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-16,7.4852,3.0006,19.1958,13.352,0.0124,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-17,3.3076,-0.463,8.9404,7.1472,0.0091,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-18,3.3461,-0.1291,6.5135,3.0012,0.0059,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-19,3.255,0.0806,8.3202,5.2857,0.0078,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-20,5.3525,1.9463,9.4548,4.3292,0.0071,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-21,3.9427,1.5656,7.6603,1.9782,0.0048,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-22,4.4199,1.233,8.8686,2.9421,0.0058,86310,0,20200625T005045Z
D02,SCBI,000,060,2019-03-23,3.3236,-0.2394,9.0913,8.8552,0.0101,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-24,9.9377,5.8369,16.2598,12.9347,0.0122,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-25,11.6468,5.2915,15.9238,4.8506,0.0075,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-26,2.5792,-1.2635,7.1602,4.6713,0.0074,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-27,4.2049,-0.2303,9.0509,6.8234,0.0089,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-28,6.9022,1.0598,15.3172,23.4274,0.0165,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-29,15.2281,12.3861,18.5103,2.7661,0.0057,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-03-30,17.0793,13.0286,22.5204,8.1021,0.0097,86317,0,20200625T005045Z
D02,SCBI,000,060,2019-03-31,12.1454,3.0324,20.2452,27.7791,0.0179,86400,0,20200625T005045Z
D02,SCBI,000,060,2019-04-01,0.6911,-2.6921,6.9553,10.4136,0.011,86400,0,20200625T004327Z
D02,SCBI,000,060,2019-04-02,3.5722,-0.4314,5.949,2.6407,0.0055,86290,0,20200625T004327Z
D02,SCBI,000,060,2019-04-03,3.8651,2.954,5.002,0.2465,0.0037,18203,1,20200625T004327Z
D02,SCBI,000,060,2019-04-04,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-05,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-06,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-07,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-08,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-09,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-10,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-11,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-12,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-13,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-14,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-15,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-16,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-17,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-18,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-19,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-20,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-21,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-22,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-23,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-24,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-25,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-26,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-27,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-28,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-29,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-04-30,NA,NA,NA,0,NA,0,1,20200625T004327Z
D02,SCBI,000,060,2019-05-01,NA,NA,NA,0,NA,0,1,20200625T003227Z
D02,SCBI,000,060,2019-05-02,NA,NA,NA,0,NA,0,1,20200625T003227Z
D02,SCBI,000,060,2019-05-03,NA,NA,NA,0,NA,0,1,20200625T003227Z
D02,SCBI,000,060,2019-05-04,NA,NA,NA,0,NA,0,1,20200625T003227Z
D02,SCBI,000,060,2019-05-05,NA,NA,NA,0,NA,0,1,20200625T003227Z
D02,SCBI,000,060,2019-05-06,NA,NA,NA,0,NA,0,1,20200625T003227Z
D02,SCBI,000,060,2019-05-07,22.8513,20.8998,24.4074,0.611,0.0056,19647,1,20200625T003227Z
D02,SCBI,000,060,2019-05-08,16.8622,13.1797,22.1206,5.9449,0.0083,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-09,16.2467,13.9172,22.134,7.255,0.0092,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-10,19.6639,16.8947,23.8938,4.9761,0.0076,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-11,15.3969,12.3326,19.9797,6.4693,0.0087,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-12,11.0209,9.9655,12.641,0.3388,0.002,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-13,9.003,6.8805,14.196,4.0455,0.0068,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-14,10.0155,7.429,13.109,1.2831,0.0039,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-15,13.1115,8.5493,19.4548,16.8924,0.014,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-16,17.8416,12.665,22.5232,6.9201,0.009,86321,0,20200625T003227Z
D02,SCBI,000,060,2019-05-17,20.7952,16.1479,24.8118,3.534,0.0064,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-18,22.5354,18.7874,26.1778,2.8081,0.0057,86370,0,20200625T003227Z
D02,SCBI,000,060,2019-05-19,22.9243,17.8959,28.6915,11.2141,0.0114,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-20,25.123,21.9525,27.9382,1.8697,0.0047,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-21,16.6854,11.95,25.0915,10.606,0.0111,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-22,15.6822,12.2698,20.0283,5.1317,0.0077,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-23,20.9693,15.4825,27.9486,14.0167,0.0127,86308,0,20200625T003227Z
D02,SCBI,000,060,2019-05-24,23.5181,18.6667,27.0397,6.3892,0.0086,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-25,21.8256,16.8141,25.488,5.2789,0.0078,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-26,24.2871,20.0585,28.3613,4.9891,0.0076,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-27,21.6532,17.9594,25.5337,4.6655,0.0073,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-28,24.152,17.6228,30.106,12.3804,0.012,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-29,26.4517,24.0422,28.968,1.5396,0.0042,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-05-30,23.1973,19.6512,26.356,2.1933,0.005,86284,0,20200625T003227Z
D02,SCBI,000,060,2019-05-31,21.3942,18.5613,25.6829,3.7651,0.0066,86400,0,20200625T003227Z
D02,SCBI,000,060,2019-06-01,20.6484,15.7951,25.0978,6.0924,0.0084,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-02,20.5487,16.1362,24.2676,5.678,0.0081,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-03,16.7904,13.5206,20.6499,3.4711,0.0063,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-04,16.3994,12.0741,21.6272,10.0645,0.0108,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-05,20.3797,18.3383,22.2346,0.8237,0.0031,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-06,23.5531,20.595,27.0877,3.758,0.0066,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-07,21.3148,18.0285,25.6992,4.0114,0.0068,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-08,20.4921,16.7663,23.4398,3.5652,0.0064,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-09,18.2345,14.672,22.3353,2.354,0.0052,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-10,16.4861,14.6848,19.8686,2.0906,0.0049,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-11,18.1429,13.5079,21.7508,6.1155,0.0084,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-12,18.0814,13.7779,21.1767,2.8771,0.0058,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-13,16.3451,13.0084,22.1635,8.9926,0.0102,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-14,16.557,12.8076,21.2474,7.856,0.0095,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-15,20.4248,16.3886,24.3172,3.7168,0.0066,86394,0,20200625T005936Z
D02,SCBI,000,060,2019-06-16,23.5306,19.8423,29.2911,7.5877,0.0094,86394,0,20200625T005936Z
D02,SCBI,000,060,2019-06-17,25.2604,21.2218,27.8025,2.7636,0.0057,86395,0,20200625T005936Z
D02,SCBI,000,060,2019-06-18,23.5518,19.6638,25.853,1.3988,0.004,86370,0,20200625T005936Z
D02,SCBI,000,060,2019-06-19,23.0177,19.8439,26.3644,2.7882,0.0057,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-20,24.4915,21.2815,28.0928,2.8301,0.0057,86394,0,20200625T005936Z
D02,SCBI,000,060,2019-06-21,21.9618,18.8675,25.0835,2.7794,0.0057,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-22,19.8926,15.9524,23.7061,5.9627,0.0083,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-23,21.015,15.9433,25.0407,6.0471,0.0084,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-24,23.1733,19.9571,27.792,2.7182,0.0056,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-25,23.6168,20.607,27.2121,3.7832,0.0066,86399,0,20200625T005936Z
D02,SCBI,000,060,2019-06-26,24.3811,20.8505,28.7726,6.5705,0.0087,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-27,26.1074,21.8014,29.568,2.9918,0.0059,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-28,24.1622,18.7684,29.1716,5.442,0.0079,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-29,26.2376,21.5153,30.5039,5.3266,0.0079,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-06-30,25.0451,20.1297,28.5885,6.09,0.0084,86400,0,20200625T005936Z
D02,SCBI,000,060,2019-07-01,22.2906,17.5719,26.9068,8.8043,0.0101,86400,0,20191024T141214Z
D02,SCBI,000,060,2019-07-02,25.5719,22.6789,30.6536,4.8487,0.0075,86400,0,20191024T141214Z
D02,SCBI,000,060,2019-07-03,25.7881,23.2758,29.4659,2.4889,0.0054,86395,0,20191024T141214Z
D02,SCBI,000,060,2019-07-04,24.4113,20.0365,29.2195,4.9938,0.0076,86400,0,20191024T141214Z
D02,SCBI,000,060,2019-07-05,22.5658,20.2413,27.0061,4.1822,0.007,86400,0,20191024T141214Z
D02,SCBI,000,060,2019-07-06,24.6364,20.5248,29.6342,5.4194,0.0079,86399,0,20191024T141214Z
D02,SCBI,000,060,2019-07-07,24.1121,21.7906,27.1413,1.6474,0.0044,86400,0,20191024T141214Z
D02,SCBI,000,060,2019-07-08,21.822,19.6551,24.8494,1.7315,0.0045,86400,0,20191024T141214Z
D02,SCBI,000,060,2019-07-09,21.0671,17.5655,25.6825,5.5907,0.0086,76464,0,20191024T141214Z
D02,SCBI,000,060,2019-07-10,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-11,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-12,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-13,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-14,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-15,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-16,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-17,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-18,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-19,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-20,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-21,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-22,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-23,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-24,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-25,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-26,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-27,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-28,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-29,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-30,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-07-31,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-08-01,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-08-02,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-08-03,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-08-04,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-08-05,NA,NA,NA,NA,NA,0,1,20191024T141214Z
D02,SCBI,000,060,2019-08-06,NA,NA,NA,NA,NA,0,1,20191024T141214Z
