date,lat,lon,pointid,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,BRDF_Albedo_Band_Mandatory_Quality_Band1,BRDF_Albedo_Band_Mandatory_Quality_Band2,EVI2
2009-07-14,-78.139494,38.8929252624512,SCBI,211,4408,0,0,0.703514724025103
2009-08-28,-78.139494,38.8929252624512,SCBI,183,3440,0,0,0.586669260476108
2009-08-29,-78.139494,38.8929252624512,SCBI,179,3411,0,0,0.58378972009884
2009-08-30,-78.139494,38.8929252624512,SCBI,179,3403,0,0,0.58268149154895
2009-08-31,-78.139494,38.8929252624512,SCBI,178,3395,0,0,0.581853829346993
2009-09-01,-78.139494,38.8929252624512,SCBI,178,3387,0,0,0.580743003576031
2009-09-06,-78.139494,38.8929252624512,SCBI,172,3321,0,0,0.573220812884999
2009-09-07,-78.139494,38.8929252624512,SCBI,176,3128,0,0,0.544633368756642
2009-09-08,-78.139494,38.8929252624512,SCBI,176,3111,0,0,0.542177132132354
2009-09-09,-78.139494,38.8929252624512,SCBI,176,3308,0,0,0.570267435762979
2009-09-10,-78.139494,38.8929252624512,SCBI,177,3372,0,0,0.578938594456686
2009-09-11,-78.139494,38.8929252624512,SCBI,177,3361,0,0,0.577405736337391
2009-09-12,-78.139494,38.8929252624512,SCBI,179,3399,0,0,0.582126896432032
2009-09-26,-78.139494,38.8929252624512,SCBI,183,3041,0,0,0.530036646340559
2009-09-27,-78.139494,38.8929252624512,SCBI,192,3032,0,0,0.526206569429622
2009-09-28,-78.139494,38.8929252624512,SCBI,209,3011,0,0,0.518405044180987
2009-09-29,-78.139494,38.8929252624512,SCBI,210,3003,0,0,0.516954171910861
2009-09-30,-78.139494,38.8929252624512,SCBI,223,2960,0,0,0.507032129942498
2009-10-01,-78.139494,38.8929252624512,SCBI,224,2956,0,0,0.506165886049683
2009-10-02,-78.139494,38.8929252624512,SCBI,235,2938,0,0,0.500481410161458
2009-10-03,-78.139494,38.8929252624512,SCBI,235,2926,0,0,0.498702742772424
2009-10-04,-78.139494,38.8929252624512,SCBI,236,2916,0,0,0.496944164243755
2009-10-05,-78.139494,38.8929252624512,SCBI,236,2905,0,0,0.495308579657645
2009-10-06,-78.139494,38.8929252624512,SCBI,236,2894,0,0,0.493670321832932
2009-10-07,-78.139494,38.8929252624512,SCBI,236,2882,0,0,0.491880074953154
2009-10-08,-78.139494,38.8929252624512,SCBI,236,2871,0,0,0.490236206408978
2009-10-09,-78.139494,38.8929252624512,SCBI,236,2860,0,0,0.488589644282905
2009-10-10,-78.139494,38.8929252624512,SCBI,238,2818,0,0,0.481731544827174
2009-10-11,-78.139494,38.8929252624512,SCBI,237,2810,0,0,0.480797978891978
2009-10-12,-78.139494,38.8929252624512,SCBI,250,2851,0,0,0.483421306966025
2009-10-13,-78.139494,38.8929252624512,SCBI,254,2734,0,0,0.464642225486376
2009-10-14,-78.139494,38.8929252624512,SCBI,287,2688,0,0,0.448724657616171
2009-10-15,-78.139494,38.8929252624512,SCBI,289,2670,0,0,0.445426382112604
2009-10-16,-78.139494,38.8929252624512,SCBI,300,2640,0,0,0.437874251497006
2009-10-17,-78.139494,38.8929252624512,SCBI,301,2610,0,0,0.432967807746542
2009-10-18,-78.139494,38.8929252624512,SCBI,331,2238,0,0,0.365819035634265
2009-10-19,-78.139494,38.8929252624512,SCBI,332,2234,0,0,0.36490468735611
2009-10-20,-78.139494,38.8929252624512,SCBI,332,2222,0,0,0.362936676191354
2009-10-21,-78.139494,38.8929252624512,SCBI,331,2211,0,0,0.361388346379196
2009-10-22,-78.139494,38.8929252624512,SCBI,331,2193,0,0,0.358424318955295
2009-10-23,-78.139494,38.8929252624512,SCBI,331,2174,0,0,0.355286696893989
2009-10-24,-78.139494,38.8929252624512,SCBI,336,2129,0,0,0.34652967824729
2009-10-25,-78.139494,38.8929252624512,SCBI,357,2118,0,0,0.339311588617936
2009-10-26,-78.139494,38.8929252624512,SCBI,358,2127,0,0,0.340553818669049
2009-10-27,-78.139494,38.8929252624512,SCBI,390,2069,0,0,0.322760476739715
2009-10-28,-78.139494,38.8929252624512,SCBI,384,1987,0,0,0.310451946764173
2009-10-29,-78.139494,38.8929252624512,SCBI,417,1978,0,0,0.300682651708941
2009-10-30,-78.139494,38.8929252624512,SCBI,538,1727,0,0,0.22833417830422
2009-10-31,-78.139494,38.8929252624512,SCBI,525,1631,0,0,0.214490729966643
2009-11-01,-78.139494,38.8929252624512,SCBI,513,1599,0,0,0.211610107402846
2009-11-02,-78.139494,38.8929252624512,SCBI,514,1598,0,0,0.211197356526076
2009-11-03,-78.139494,38.8929252624512,SCBI,599,1640,0,0,0.199004404477886
2009-11-04,-78.139494,38.8929252624512,SCBI,596,1634,0,0,0.198631395242032
2009-11-05,-78.139494,38.8929252624512,SCBI,594,1629,0,0,0.198205996353776
2009-11-06,-78.139494,38.8929252624512,SCBI,592,1623,0,0,0.197603459114675
2009-11-07,-78.139494,38.8929252624512,SCBI,590,1616,0,0,0.19682320441989
2009-11-08,-78.139494,38.8929252624512,SCBI,574,1590,0,0,0.19587279064746
2009-11-09,-78.139494,38.8929252624512,SCBI,572,1577,0,0,0.194018440439235
2009-11-10,-78.139494,38.8929252624512,SCBI,550,1530,0,0,0.190661478599222
2009-11-11,-78.139494,38.8929252624512,SCBI,542,1504,0,0,0.18782019242784
2009-12-04,-78.139494,38.8929252624512,SCBI,468,1209,0,0,0.150216506381668
2009-12-09,-78.139494,38.8929252624512,SCBI,502,1235,0,0,0.147309442273992
2009-12-10,-78.139494,38.8929252624512,SCBI,517,1263,0,0,0.149154656984277
2009-12-11,-78.139494,38.8929252624512,SCBI,517,1262,0,0,0.14896663147455
2009-12-12,-78.139494,38.8929252624512,SCBI,541,1271,0,0,0.145193883558483
2009-12-13,-78.139494,38.8929252624512,SCBI,540,1269,0,0,0.145045762037406
2009-12-14,-78.139494,38.8929252624512,SCBI,539,1268,0,0,0.145085021016431
2009-12-15,-78.139494,38.8929252624512,SCBI,538,1266,0,0,0.144936769343484
2009-12-16,-78.139494,38.8929252624512,SCBI,537,1265,0,0,0.144976023196164
2009-12-17,-78.139494,38.8929252624512,SCBI,537,1264,0,0,0.144788413740361
2009-12-18,-78.139494,38.8929252624512,SCBI,537,1264,0,0,0.144788413740361
2009-12-19,-78.139494,38.8929252624512,SCBI,537,1264,0,0,0.144788413740361
2010-03-11,-78.139494,38.8929252624512,SCBI,734,1552,0,0,0.153602331450547
2010-03-12,-78.139494,38.8929252624512,SCBI,749,1560,0,0,0.151786249026771
2010-03-13,-78.139494,38.8929252624512,SCBI,761,1571,0,0,0.151148730350665
2010-03-14,-78.139494,38.8929252624512,SCBI,757,1572,0,0,0.152179433556405
2010-03-15,-78.139494,38.8929252624512,SCBI,743,1619,0,0,0.163406007968841
2010-03-16,-78.139494,38.8929252624512,SCBI,742,1623,0,0,0.164319073695519
2010-03-17,-78.139494,38.8929252624512,SCBI,741,1633,0,0,0.166276451377187
2010-03-18,-78.139494,38.8929252624512,SCBI,705,1614,0,0,0.17078761460995
2010-03-19,-78.139494,38.8929252624512,SCBI,707,1620,0,0,0.171400036044695
2010-03-20,-78.139494,38.8929252624512,SCBI,701,1615,0,0,0.171838103689443
2010-03-21,-78.139494,38.8929252624512,SCBI,703,1621,0,0,0.172450068378894
2010-03-22,-78.139494,38.8929252624512,SCBI,704,1627,0,0,0.173279966357779
2010-03-23,-78.139494,38.8929252624512,SCBI,703,1636,0,0,0.175070553620752
2010-03-24,-78.139494,38.8929252624512,SCBI,697,1633,0,0,0.175863157420072
2010-03-25,-78.139494,38.8929252624512,SCBI,696,1644,0,0,0.178002763924773
2010-03-26,-78.139494,38.8929252624512,SCBI,698,1661,0,0,0.180523687407207
2010-03-27,-78.139494,38.8929252624512,SCBI,704,1681,0,0,0.18267691801415
2010-03-28,-78.139494,38.8929252624512,SCBI,726,1700,0,0,0.181143248229483
2010-03-29,-78.139494,38.8929252624512,SCBI,720,1718,0,0,0.185557042986762
2010-03-30,-78.139494,38.8929252624512,SCBI,718,1812,0,0,0.202065724924641
2010-03-31,-78.139494,38.8929252624512,SCBI,721,1817,0,0,0.202252830801482
2010-04-01,-78.139494,38.8929252624512,SCBI,724,1824,0,0,0.202778433223219
2010-04-02,-78.139494,38.8929252624512,SCBI,727,1926,0,0,0.219262954618603
2010-04-03,-78.139494,38.8929252624512,SCBI,692,2032,0,0,0.244654124795513
2010-04-04,-78.139494,38.8929252624512,SCBI,670,2086,0,0,0.258507375492917
2010-04-05,-78.139494,38.8929252624512,SCBI,639,2149,0,0,0.275897855670706
2010-04-06,-78.139494,38.8929252624512,SCBI,640,2163,0,0,0.277939995620118
2010-04-07,-78.139494,38.8929252624512,SCBI,639,2178,0,0,0.280601826190962
2010-04-08,-78.139494,38.8929252624512,SCBI,617,2296,0,0,0.304678880436676
2010-04-09,-78.139494,38.8929252624512,SCBI,615,2341,0,0,0.312296446406601
2010-04-10,-78.139494,38.8929252624512,SCBI,583,2417,0,0,0.331856805778724
2010-04-11,-78.139494,38.8929252624512,SCBI,577,2490,0,0,0.34468965318419
2010-04-12,-78.139494,38.8929252624512,SCBI,558,2549,0,0,0.358397776529716
2010-04-13,-78.139494,38.8929252624512,SCBI,536,2628,0,0,0.375869602713735
2010-04-14,-78.139494,38.8929252624512,SCBI,537,2641,0,0,0.377607718703786
2010-04-15,-78.139494,38.8929252624512,SCBI,483,2852,0,0,0.422697556240722
2010-04-16,-78.139494,38.8929252624512,SCBI,463,2950,0,0,0.442174209882514
2010-04-17,-78.139494,38.8929252624512,SCBI,463,2967,0,0,0.444659118353199
2010-04-18,-78.139494,38.8929252624512,SCBI,453,2986,0,0,0.449968734900378
2010-04-19,-78.139494,38.8929252624512,SCBI,447,3039,0,0,0.459190181266741
2010-04-20,-78.139494,38.8929252624512,SCBI,450,3037,0,0,0.458135581214139
2010-04-21,-78.139494,38.8929252624512,SCBI,414,3258,0,0,0.498891352549889
2010-04-22,-78.139494,38.8929252624512,SCBI,413,3213,0,0,0.49281198518748
2010-04-23,-78.139494,38.8929252624512,SCBI,405,3185,0,0,0.490923218195946
2010-04-24,-78.139494,38.8929252624512,SCBI,388,3236,0,0,0.502569315037552
2010-04-25,-78.139494,38.8929252624512,SCBI,387,3245,0,0,0.504099112446909
2010-04-26,-78.139494,38.8929252624512,SCBI,374,3317,0,0,0.517601620868684
2010-04-27,-78.139494,38.8929252624512,SCBI,380,3378,0,0,0.524492652204339
2010-04-28,-78.139494,38.8929252624512,SCBI,331,3480,0,0,0.551511797343496
2010-04-29,-78.139494,38.8929252624512,SCBI,315,3514,0,0,0.560441485634198
2010-04-30,-78.139494,38.8929252624512,SCBI,314,3521,0,0,0.561661973015006
2010-05-01,-78.139494,38.8929252624512,SCBI,293,3625,0,0,0.581371002638154
2010-05-02,-78.139494,38.8929252624512,SCBI,288,3673,0,0,0.589138274320881
2010-05-03,-78.139494,38.8929252624512,SCBI,281,3720,0,0,0.597280887011616
2010-05-04,-78.139494,38.8929252624512,SCBI,278,3733,0,0,0.599818058082527
2010-05-05,-78.139494,38.8929252624512,SCBI,278,3740,0,0,0.600741296018657
2010-05-06,-78.139494,38.8929252624512,SCBI,279,3748,0,0,0.601521751192987
2010-05-07,-78.139494,38.8929252624512,SCBI,276,3768,0,0,0.604972835125845
2010-05-08,-78.139494,38.8929252624512,SCBI,274,3823,0,0,0.612716323909231
2010-05-09,-78.139494,38.8929252624512,SCBI,268,3838,0,0,0.616316327376184
2010-05-10,-78.139494,38.8929252624512,SCBI,270,3846,0,0,0.616806954601904
2010-05-11,-78.139494,38.8929252624512,SCBI,270,3849,0,0,0.617196661378216
2010-05-12,-78.139494,38.8929252624512,SCBI,271,3852,0,0,0.617311617387467
2010-05-13,-78.139494,38.8929252624512,SCBI,282,3833,0,0,0.611827868061586
2010-05-14,-78.139494,38.8929252624512,SCBI,292,3894,0,0,0.617000575547455
2010-06-02,-78.139494,38.8929252624512,SCBI,217,4426,0,0,0.703996842133433
2010-06-03,-78.139494,38.8929252624512,SCBI,217,4432,0,0,0.7047175111016
2010-06-04,-78.139494,38.8929252624512,SCBI,217,4438,0,0,0.70543760194668
2010-06-11,-78.139494,38.8929252624512,SCBI,202,4570,0,0,0.725350054467678
2010-06-12,-78.139494,38.8929252624512,SCBI,202,4572,0,0,0.725585781839435
2010-06-13,-78.139494,38.8929252624512,SCBI,202,4573,0,0,0.725703622043061
2010-06-14,-78.139494,38.8929252624512,SCBI,202,4575,0,0,0.725939255501401
2010-06-15,-78.139494,38.8929252624512,SCBI,202,4576,0,0,0.72605704876235
2010-06-16,-78.139494,38.8929252624512,SCBI,201,4577,0,0,0.726456565334608
2010-06-18,-78.139494,38.8929252624512,SCBI,200,4477,0,0,0.714882663635756
2010-06-19,-78.139494,38.8929252624512,SCBI,201,4474,0,0,0.714242732208286
2010-06-20,-78.139494,38.8929252624512,SCBI,201,4471,0,0,0.713884467746466
2010-06-23,-78.139494,38.8929252624512,SCBI,200,4439,0,0,0.710335813392319
2010-06-24,-78.139494,38.8929252624512,SCBI,210,4368,0,0,0.69896449704142
2010-06-25,-78.139494,38.8929252624512,SCBI,208,4391,0,0,0.702307557991162
2010-06-26,-78.139494,38.8929252624512,SCBI,218,4322,0,0,0.691132487268612
2010-06-27,-78.139494,38.8929252624512,SCBI,217,4312,0,0,0.690193355266706
2010-06-28,-78.139494,38.8929252624512,SCBI,217,4312,0,0,0.690193355266706
2010-06-29,-78.139494,38.8929252624512,SCBI,216,4324,0,0,0.691936614024686
2010-06-30,-78.139494,38.8929252624512,SCBI,216,4323,0,0,0.691814788362284
2010-07-01,-78.139494,38.8929252624512,SCBI,216,4323,0,0,0.691814788362284
2010-07-02,-78.139494,38.8929252624512,SCBI,216,4325,0,0,0.692058423272296
2010-07-03,-78.139494,38.8929252624512,SCBI,216,4323,0,0,0.691814788362284
2010-07-04,-78.139494,38.8929252624512,SCBI,216,4323,0,0,0.691814788362284
2010-07-05,-78.139494,38.8929252624512,SCBI,216,4321,0,0,0.691571087779829
2010-07-06,-78.139494,38.8929252624512,SCBI,215,4318,0,0,0.691485775920183
2010-07-07,-78.139494,38.8929252624512,SCBI,215,4315,0,0,0.691119951453038
2010-07-08,-78.139494,38.8929252624512,SCBI,216,4306,0,0,0.68974123741939
2010-07-09,-78.139494,38.8929252624512,SCBI,217,4280,0,0,0.686280471325874
2010-07-10,-78.139494,38.8929252624512,SCBI,215,4287,0,0,0.687698439505506
2010-07-11,-78.139494,38.8929252624512,SCBI,213,4227,0,0,0.68088369000285
2010-07-12,-78.139494,38.8929252624512,SCBI,213,4185,0,0,0.675684870919013
2010-07-13,-78.139494,38.8929252624512,SCBI,215,4163,0,0,0.67238912732475
2010-07-14,-78.139494,38.8929252624512,SCBI,215,4158,0,0,0.671766389532507
2010-07-15,-78.139494,38.8929252624512,SCBI,219,4142,0,0,0.668650631323461
2010-07-16,-78.139494,38.8929252624512,SCBI,219,4138,0,0,0.668151067950572
2010-07-17,-78.139494,38.8929252624512,SCBI,219,4134,0,0,0.667651231957216
2010-07-18,-78.139494,38.8929252624512,SCBI,218,4124,0,0,0.666680321153531
2010-07-19,-78.139494,38.8929252624512,SCBI,202,4118,0,0,0.670419371627359
2010-07-20,-78.139494,38.8929252624512,SCBI,193,4080,0,0,0.66818169316244
2010-07-21,-78.139494,38.8929252624512,SCBI,193,4077,0,0,0.667803744102557
2010-07-22,-78.139494,38.8929252624512,SCBI,192,4073,0,0,0.667581774897136
2010-07-23,-78.139494,38.8929252624512,SCBI,197,4071,0,0,0.665919498342937
2010-07-24,-78.139494,38.8929252624512,SCBI,189,4076,0,0,0.668807124765995
2010-08-22,-78.139494,38.8929252624512,SCBI,187,3683,0,0,0.618463323851173
2010-08-23,-78.139494,38.8929252624512,SCBI,187,3655,0,0,0.614727945660035
2010-08-24,-78.139494,38.8929252624512,SCBI,186,3646,0,0,0.613806023104652
2010-08-25,-78.139494,38.8929252624512,SCBI,186,3620,0,0,0.610319626912359
2010-08-26,-78.139494,38.8929252624512,SCBI,186,3609,0,0,0.608840730253141
2010-08-27,-78.139494,38.8929252624512,SCBI,185,3599,0,0,0.607776116214484
2010-08-28,-78.139494,38.8929252624512,SCBI,185,3585,0,0,0.605887803834914
2010-08-29,-78.139494,38.8929252624512,SCBI,181,3548,0,0,0.602006808559332
2010-08-30,-78.139494,38.8929252624512,SCBI,183,3529,0,0,0.598860268323764
2010-08-31,-78.139494,38.8929252624512,SCBI,183,3523,0,0,0.598043288307
2010-09-01,-78.139494,38.8929252624512,SCBI,185,3501,0,0,0.594478307637146
2010-09-02,-78.139494,38.8929252624512,SCBI,185,3493,0,0,0.59338451603645
2010-09-03,-78.139494,38.8929252624512,SCBI,185,3490,0,0,0.5929740203818
2010-09-04,-78.139494,38.8929252624512,SCBI,188,3464,0,0,0.588565022421525
2010-09-05,-78.139494,38.8929252624512,SCBI,189,3462,0,0,0.588009140820374
2010-09-06,-78.139494,38.8929252624512,SCBI,192,3444,0,0,0.584690178931017
2010-09-07,-78.139494,38.8929252624512,SCBI,211,3506,0,0,0.587872170363393
2010-09-08,-78.139494,38.8929252624512,SCBI,215,3494,0,0,0.585117773019272
2010-09-09,-78.139494,38.8929252624512,SCBI,217,3484,0,0,0.583192905289615
2010-09-10,-78.139494,38.8929252624512,SCBI,220,3481,0,0,0.58194731958027
2010-09-11,-78.139494,38.8929252624512,SCBI,220,3468,0,0,0.580165761646185
2010-09-12,-78.139494,38.8929252624512,SCBI,222,3424,0,0,0.573555542817838
2010-09-13,-78.139494,38.8929252624512,SCBI,221,3425,0,0,0.573971365922869
2010-09-14,-78.139494,38.8929252624512,SCBI,225,3415,0,0,0.571479756359728
2010-09-15,-78.139494,38.8929252624512,SCBI,228,3411,0,0,0.570094997922368
2010-09-16,-78.139494,38.8929252624512,SCBI,228,3383,0,0,0.566215847582949
2010-09-17,-78.139494,38.8929252624512,SCBI,235,3374,0,0,0.563029128999856
2010-09-18,-78.139494,38.8929252624512,SCBI,235,3350,0,0,0.559688083944229
2010-09-19,-78.139494,38.8929252624512,SCBI,241,3326,0,0,0.55468053278099
2010-09-20,-78.139494,38.8929252624512,SCBI,245,3315,0,0,0.552039128245702
2010-09-21,-78.139494,38.8929252624512,SCBI,244,3303,0,0,0.550631453134225
2010-09-22,-78.139494,38.8929252624512,SCBI,244,3292,0,0,0.54908629734248
2010-09-23,-78.139494,38.8929252624512,SCBI,234,3192,0,0,0.537677408096789
2010-09-24,-78.139494,38.8929252624512,SCBI,240,3113,0,0,0.524691358024691
2010-09-25,-78.139494,38.8929252624512,SCBI,240,3106,0,0,0.523680748428592
2010-09-26,-78.139494,38.8929252624512,SCBI,239,3096,0,0,0.522509802774039
2010-09-27,-78.139494,38.8929252624512,SCBI,244,3069,0,0,0.517224964480834
2010-09-28,-78.139494,38.8929252624512,SCBI,246,3043,0,0,0.512894802470404
2010-09-29,-78.139494,38.8929252624512,SCBI,256,2963,0,0,0.498438581760867
2010-09-30,-78.139494,38.8929252624512,SCBI,264,3046,0,0,0.508421298868388
2010-10-01,-78.139494,38.8929252624512,SCBI,255,3059,0,0,0.51276424548314
2010-10-02,-78.139494,38.8929252624512,SCBI,243,3065,0,0,0.516917981858414
2010-10-03,-78.139494,38.8929252624512,SCBI,260,3065,0,0,0.512272627657243
2010-10-04,-78.139494,38.8929252624512,SCBI,258,3020,0,0,0.506261364302892
2010-10-05,-78.139494,38.8929252624512,SCBI,276,2970,0,0,0.494043602006983
2010-10-06,-78.139494,38.8929252624512,SCBI,277,2994,0,0,0.497298444958562
2010-10-07,-78.139494,38.8929252624512,SCBI,277,2986,0,0,0.496124769244293
2010-10-08,-78.139494,38.8929252624512,SCBI,277,2978,0,0,0.494949717066878
2010-10-09,-78.139494,38.8929252624512,SCBI,273,2945,0,0,0.491169247511066
2010-10-10,-78.139494,38.8929252624512,SCBI,289,2938,0,0,0.485819713019748
2010-10-11,-78.139494,38.8929252624512,SCBI,294,2909,0,0,0.480183038796586
2010-10-12,-78.139494,38.8929252624512,SCBI,295,2899,0,0,0.47843021973984
2010-10-13,-78.139494,38.8929252624512,SCBI,296,2892,0,0,0.477121684408634
2010-10-14,-78.139494,38.8929252624512,SCBI,296,2882,0,0,0.47563344221771
2010-10-15,-78.139494,38.8929252624512,SCBI,301,2864,0,0,0.471611317199553
2010-10-16,-78.139494,38.8929252624512,SCBI,328,2822,0,0,0.458145960085824
2010-10-17,-78.139494,38.8929252624512,SCBI,361,2800,0,0,0.446167242287654
2010-10-18,-78.139494,38.8929252624512,SCBI,360,2794,0,0,0.445526431395519
2010-10-19,-78.139494,38.8929252624512,SCBI,382,2761,0,0,0.434828700522014
2010-10-20,-78.139494,38.8929252624512,SCBI,382,2747,0,0,0.432712715350049
2010-10-21,-78.139494,38.8929252624512,SCBI,408,2729,0,0,0.423286791847216
2010-10-22,-78.139494,38.8929252624512,SCBI,419,2664,0,0,0.410582606660034
2010-10-23,-78.139494,38.8929252624512,SCBI,447,2609,0,0,0.395050358870909
2010-10-24,-78.139494,38.8929252624512,SCBI,474,2553,0,0,0.379640044994376
2010-10-25,-78.139494,38.8929252624512,SCBI,467,2576,0,0,0.384943928508849
2010-10-30,-78.139494,38.8929252624512,SCBI,543,2544,0,0,0.361264371136403
2010-10-31,-78.139494,38.8929252624512,SCBI,559,2411,0,0,0.33666361269869
2010-11-01,-78.139494,38.8929252624512,SCBI,577,2285,0,0,0.312367408447819
2010-11-02,-78.139494,38.8929252624512,SCBI,584,2152,0,0,0.28922205170582
2010-11-03,-78.139494,38.8929252624512,SCBI,577,2126,0,0,0.286622553808805
2010-11-04,-78.139494,38.8929252624512,SCBI,557,2046,0,0,0.278155542935709
2010-11-05,-78.139494,38.8929252624512,SCBI,555,2041,0,0,0.277798549315786
2010-11-06,-78.139494,38.8929252624512,SCBI,550,2001,0,0,0.272314390811501
2010-11-07,-78.139494,38.8929252624512,SCBI,557,2015,0,0,0.272996899294477
2010-11-08,-78.139494,38.8929252624512,SCBI,542,1958,0,0,0.266992488007965
2010-11-09,-78.139494,38.8929252624512,SCBI,518,1915,0,0,0.265423842166862
2010-11-10,-78.139494,38.8929252624512,SCBI,523,1938,0,0,0.268130552102598
2010-11-11,-78.139494,38.8929252624512,SCBI,523,1934,0,0,0.2674536742183
2010-11-12,-78.139494,38.8929252624512,SCBI,523,1948,0,0,0.269820952496365
2010-11-13,-78.139494,38.8929252624512,SCBI,529,1867,0,0,0.254632096585113
2010-11-14,-78.139494,38.8929252624512,SCBI,529,1864,0,0,0.254119205701407
2010-11-15,-78.139494,38.8929252624512,SCBI,528,1858,0,0,0.253329473074696
2010-11-16,-78.139494,38.8929252624512,SCBI,531,1821,0,0,0.246269682483926
2010-11-17,-78.139494,38.8929252624512,SCBI,533,1793,0,0,0.24096938541332
2010-11-18,-78.139494,38.8929252624512,SCBI,543,1736,0,0,0.228733357874716
2010-11-19,-78.139494,38.8929252624512,SCBI,544,1703,0,0,0.222737266116262
2010-11-20,-78.139494,38.8929252624512,SCBI,574,1638,0,0,0.204370140446848
2010-11-21,-78.139494,38.8929252624512,SCBI,572,1615,0,0,0.200765333620783
2010-11-22,-78.139494,38.8929252624512,SCBI,548,1518,0,0,0.18896300221301
2010-12-02,-78.139494,38.8929252624512,SCBI,493,1330,0,0,0.167223412076847
2010-12-03,-78.139494,38.8929252624512,SCBI,483,1297,0,0,0.163372457089642
2010-12-04,-78.139494,38.8929252624512,SCBI,481,1293,0,0,0.163086267011585
2010-12-05,-78.139494,38.8929252624512,SCBI,480,1290,0,0,0.162755184054011
2010-12-06,-78.139494,38.8929252624512,SCBI,480,1287,0,0,0.162191494493126
2010-12-07,-78.139494,38.8929252624512,SCBI,479,1283,0,0,0.161671733989672
2010-12-08,-78.139494,38.8929252624512,SCBI,482,1272,0,0,0.158905123583934
2010-12-09,-78.139494,38.8929252624512,SCBI,483,1272,0,0,0.158673338052642
